summary_label,n_users,share_weekly_gt_p1,share_weekly_lt_n1,share_pooled_t_gt_p1,share_pooled_t_lt_n1,share_weekly_gt_p2,share_weekly_lt_n2,share_pooled_t_gt_p2,share_pooled_t_lt_n2,mean_delta_weekly_composite,median_delta_weekly_composite,sign_test_pos_share_weekly,mean_delta_pooled_composite,median_delta_pooled_composite,sign_test_pos_share_pooled,ivw_delta_pooled_composite,ivw_se_pooled_composite,ivw_z_pooled_composite,ivw_n_users,agree_sign_share_weekly_vs_pooled,corr_std_delta_weekly_vs_t_pooled,n_users_in_summary,n_comments,n_words,topic_word_distribution_json
panel,31159,0.22308161365897494,0.14101864629801983,0.27554509095600566,0.2309056895884402,0.12288584357649475,0.05927661349850766,0.09527802864146562,0.07105534769707135,0.02525468746958724,0.07970941039082069,0.5309220449950255,-0.005302984077140023,0.049437477251394246,0.519881896081389,0.09168632361779447,0.0026528692691089577,34.56119179539893,31004.0,0.9629402657721584,0.5196804138209478,31159.0,,,
panel_topic_stable,29280,0.22155054644808744,0.13971994535519125,0.27514589769996567,0.22931685547545486,0.1219603825136612,0.05829918032786885,0.095434260212839,0.07033985581874357,0.025560287091301186,0.08013408773233288,0.5314549180327869,-0.00367406521206362,0.051023011804797735,0.5206625683060109,0.09281644251374037,0.0027041133248566582,34.32416890984421,29130.0,0.9630964641263302,0.5207414063334406,29280.0,,,
panel_topic=career,3125,0.23776,0.13312,0.27626084163186637,0.2129778348859621,0.1424,0.05184,0.09251525859299711,0.05653710247349823,0.009152328689049128,0.11189100019825204,0.53984,-0.023976866426410087,0.08506813493631427,0.528,0.13691691673326964,0.010465188163589371,13.083082176165059,3113.0,0.9476389335046579,0.5363865290682421,3125.0,,,
panel_topic=coding,896,0.23772321428571427,0.140625,0.26823793490460157,0.21099887766554434,0.14397321428571427,0.0546875,0.08866442199775533,0.0718294051627385,0.0622056886788365,0.12944088807592935,0.53125,-0.0008706029664578008,0.01706045942154913,0.5078125,0.09996745543487416,0.023603538602327848,4.235274088310432,891.0,0.936026936026936,0.45444122849130436,896.0,,,
panel_topic=general_questions,3883,0.21890291012104043,0.1588977594643317,0.265495867768595,0.2497417355371901,0.12155549832603657,0.06850373422611383,0.09297520661157024,0.08522727272727272,-0.05954828917220056,0.07763356083938744,0.5227916559361319,-0.08568587113525497,0.028312935639779102,0.5078547514808138,0.13083409215175537,0.008907278906609395,14.6884467774635,3872.0,0.9633264462809917,0.5093141595237521,3883.0,,,
panel_topic=politics,23255,0.22124274349602235,0.1391098688454096,0.2774126599792459,0.2309322033898305,0.11967318856159966,0.058912061922167275,0.0962902109996541,0.07060705638187478,0.040154783466394645,0.07496929528038371,0.5310685874005591,0.010457549972008885,0.04835132660331021,0.5212642442485487,0.08391592516592099,0.0029042065164560887,28.89461362008131,23128.0,0.9659719820131443,0.5250996663957015,23255.0,,,
audit_below_thresholds,143423,,,,,,,,,,,,,,,,,,,,,,1759858.0,56036739.0,"{""career"": 5582966, ""coding"": 2052164, ""general_questions"": 13486146, ""politics"": 34915463}"
audit_panel,31159,,,,,,,,,,,,,,,,,,,,,,2990557.0,122569261.0,"{""career"": 12211035, ""coding"": 5002647, ""general_questions"": 15675724, ""politics"": 89679855}"
audit_post_only,483561,,,,,,,,,,,,,,,,,,,,,,1943668.0,72373037.0,"{""career"": 9383534, ""coding"": 4639317, ""general_questions"": 23688326, ""politics"": 34661860}"
audit_pre_only,92263,,,,,,,,,,,,,,,,,,,,,,233053.0,7456804.0,"{""career"": 790249, ""coding"": 474104, ""general_questions"": 1061991, ""politics"": 5130460}"
placebo_offset_weeks=8,0,,,,,,,,,,,,,,,,,,,,,,,,
